"Aluminum, Al","Zinc, Zn","Magnesium, Mg","Copper, Cu","Silicon, Si","Iron, Fe","Manganese, Mn","Titanium, Ti","Chromium, Cr","Nickel, Ni",Tensile Strength
75,0,0,0,0,0,15,0,5,5,1.1745071446440651
75,0,0,0,0,0,15,0,10,0,1.19107538445859
75,0,0,0,0,0,15,5,0,5,1.0870907498818607
75,0,0,0,0,0,15,5,5,0,1.134373862791197
75,0,0,0,0,0,15,10,0,0,1.1134104192258736
75,0,0,0,0,0,20,0,0,5,1.1579111186856796
75,0,0,0,0,0,20,0,5,0,1.19107538445859
75,0,0,0,0,0,20,5,0,0,1.1134104192258736
75,0,0,0,0,0,25,0,0,0,1.1832802540431537
75,0,0,0,0,5,0,0,0,20,1.0443260728730233
75,0,0,0,0,5,0,0,5,15,0.9616717874304598
75,0,0,0,0,5,0,0,10,10,0.9616717874304598
75,0,0,0,0,5,0,0,15,5,0.9616717874304598
75,0,0,0,0,5,0,0,20,0,0.940031058774536
75,0,0,0,0,5,0,5,0,15,1.0304980337505292
75,0,0,0,0,5,0,5,5,10,0.9544328370411728
75,0,0,0,0,5,0,5,10,5,0.9544328370411728
75,0,0,0,0,5,0,5,15,0,0.9406247637107573
75,0,0,0,0,5,0,10,0,10,1.0304980337505292
75,0,0,0,0,5,0,10,5,5,0.9544328370411728
75,0,0,0,0,5,0,10,10,0,0.9406247637107573
75,0,0,0,0,5,0,15,0,5,1.0304980337505292
75,0,0,0,0,5,0,15,5,0,0.9406247637107573
75,0,0,0,0,5,0,20,0,0,1.0150625785858205
75,0,0,0,0,5,5,0,0,15,1.0945179150259188
75,0,0,0,0,5,5,0,5,10,1.040412332597856
75,0,0,0,0,5,5,0,10,5,1.040412332597856
75,0,0,0,0,5,5,0,15,0,1.0345271235986555
75,0,0,0,0,5,5,5,0,10,1.0507070565868863
75,0,0,0,0,5,5,5,5,5,1.003531746463376
75,0,0,0,0,5,5,5,10,0,1.0088234515001373
75,0,0,0,0,5,5,10,0,5,1.0507070565868863
75,0,0,0,0,5,5,10,5,0,1.0088234515001373
75,0,0,0,0,5,5,15,0,0,1.0667882743226442
75,0,0,0,0,5,10,0,0,10,1.0945179150259188
75,0,0,0,0,5,10,0,5,5,1.040412332597856
75,0,0,0,0,5,10,0,10,0,1.0345271235986555
75,0,0,0,0,5,10,5,0,5,1.0507070565868863
75,0,0,0,0,5,10,5,5,0,1.0088234515001373
75,0,0,0,0,5,10,10,0,0,1.0667882743226442
75,0,0,0,0,5,15,0,0,5,1.0945179150259188
75,0,0,0,0,5,15,0,5,0,1.0345271235986555
75,0,0,0,0,5,15,5,0,0,1.0667882743226442
75,0,0,0,0,5,20,0,0,0,1.0974336015696677
75,0,0,0,0,10,0,0,0,15,1.0443260728730233
75,0,0,0,0,10,0,0,5,10,0.9616717874304598
75,0,0,0,0,10,0,0,10,5,0.9616717874304598
75,0,0,0,0,10,0,0,15,0,0.940031058774536
75,0,0,0,0,10,0,5,0,10,1.0304980337505292
75,0,0,0,0,10,0,5,5,5,0.9544328370411728
75,0,0,0,0,10,0,5,10,0,0.9406247637107573
75,0,0,0,0,10,0,10,0,5,1.0304980337505292
75,0,0,0,0,10,0,10,5,0,0.9406247637107573
75,0,0,0,0,10,0,15,0,0,1.0150625785858205
75,0,0,0,0,10,5,0,0,10,1.0945179150259188
75,0,0,0,0,10,5,0,5,5,1.040412332597856
75,0,0,0,0,10,5,0,10,0,1.0345271235986555
75,0,0,0,0,10,5,5,0,5,1.0507070565868863
75,0,0,0,0,10,5,5,5,0,1.0088234515001373
75,0,0,0,0,10,5,10,0,0,1.0667882743226442
75,0,0,0,0,10,10,0,0,5,1.0945179150259188
75,0,0,0,0,10,10,0,5,0,1.0345271235986555
75,0,0,0,0,10,10,5,0,0,1.0667882743226442
75,0,0,0,0,10,15,0,0,0,1.0974336015696677
75,0,0,0,0,15,0,0,0,10,1.0443260728730233
75,0,0,0,0,15,0,0,5,5,0.9616717874304598
75,0,0,0,0,15,0,0,10,0,0.940031058774536
75,0,0,0,0,15,0,5,0,5,1.0304980337505292
75,0,0,0,0,15,0,5,5,0,0.9406247637107573
75,0,0,0,0,15,0,10,0,0,1.0150625785858205
75,0,0,0,0,15,5,0,0,5,1.0945179150259188
75,0,0,0,0,15,5,0,5,0,1.0345271235986555
75,0,0,0,0,15,5,5,0,0,1.0667882743226442
75,0,0,0,0,15,10,0,0,0,1.0974336015696677
75,0,0,0,0,20,0,0,0,5,1.0443260728730233
75,0,0,0,0,20,0,0,5,0,0.940031058774536
75,0,0,0,0,20,0,5,0,0,1.0150625785858205
75,0,0,0,0,20,5,0,0,0,1.0974336015696677
75,0,0,0,0,25,0,0,0,0,1.021057962382806
75,0,0,0,5,0,0,0,0,20,1.0766265067043541
75,0,0,0,5,0,0,0,5,15,1.10241519751793
75,0,0,0,5,0,0,0,10,10,1.10241519751793
75,0,0,0,5,0,0,0,15,5,1.10241519751793
75,0,0,0,5,0,0,0,20,0,1.048038129073698
75,0,0,0,5,0,0,5,0,15,1.0376385785331976
75,0,0,0,5,0,0,5,5,10,1.0678011802193066
75,0,0,0,5,0,0,5,10,5,1.0678011802193066
75,0,0,0,5,0,0,5,15,0,1.0234587975969496
75,0,0,0,5,0,0,10,0,10,1.0376385785331976
75,0,0,0,5,0,0,10,5,5,1.0678011802193066
75,0,0,0,5,0,0,10,10,0,1.0234587975969496
75,0,0,0,5,0,0,15,0,5,1.0376385785331976
75,0,0,0,5,0,0,15,5,0,1.0234587975969496
75,0,0,0,5,0,0,20,0,0,0.9927124165409922
75,0,0,0,5,0,5,0,0,15,1.0686484064483264
75,0,0,0,5,0,5,0,5,10,1.1110415903139812
75,0,0,0,5,0,5,0,10,5,1.1110415903139812
75,0,0,0,5,0,5,0,15,0,1.1082068120767736
75,0,0,0,5,0,5,5,0,10,1.0158850610162462
75,0,0,0,5,0,5,5,5,5,1.0614349233603158
75,0,0,0,5,0,5,5,10,0,1.07538862505986
75,0,0,0,5,0,5,10,0,5,1.0158850610162462
75,0,0,0,5,0,5,10,5,0,1.07538862505986
75,0,0,0,5,0,5,15,0,0,1.037138815122101
75,0,0,0,5,0,10,0,0,10,1.0686484064483264
75,0,0,0,5,0,10,0,5,5,1.1110415903139812
75,0,0,0,5,0,10,0,10,0,1.1082068120767736
75,0,0,0,5,0,10,5,0,5,1.0158850610162462
75,0,0,0,5,0,10,5,5,0,1.07538862505986
75,0,0,0,5,0,10,10,0,0,1.037138815122101
75,0,0,0,5,0,15,0,0,5,1.0686484064483264
75,0,0,0,5,0,15,0,5,0,1.1082068120767736
75,0,0,0,5,0,15,5,0,0,1.037138815122101
75,0,0,0,5,0,20,0,0,0,1.074614523754068
75,0,0,0,5,5,0,0,0,15,0.8467141864157713
75,0,0,0,5,5,0,0,5,10,0.8236758775877461
75,0,0,0,5,5,0,0,10,5,0.8236758775877461
75,0,0,0,5,5,0,0,15,0,0.7933230117531562
75,0,0,0,5,5,0,5,0,10,0.8568356972072138
75,0,0,0,5,5,0,5,5,5,0.8347729364180041
75,0,0,0,5,5,0,5,10,0,0.8193107395097958
75,0,0,0,5,5,0,10,0,5,0.8568356972072138
75,0,0,0,5,5,0,10,5,0,0.8193107395097958
75,0,0,0,5,5,0,15,0,0,0.8389867404478766
75,0,0,0,5,5,5,0,0,10,0.8620698555954938
75,0,0,0,5,5,5,0,5,5,0.8576371640017332
75,0,0,0,5,5,5,0,10,0,0.8430398178238668
75,0,0,0,5,5,5,5,0,5,0.8587303285995698
75,0,0,0,5,5,5,5,5,0,0.859961356699241
75,0,0,0,5,5,5,10,0,0,0.8765253633664575
75,0,0,0,5,5,10,0,0,5,0.8620698555954938
75,0,0,0,5,5,10,0,5,0,0.8430398178238668
75,0,0,0,5,5,10,5,0,0,0.8765253633664575
75,0,0,0,5,5,15,0,0,0,0.855514026943741
75,0,0,0,5,10,0,0,0,10,0.8467141864157713
75,0,0,0,5,10,0,0,5,5,0.8236758775877461
75,0,0,0,5,10,0,0,10,0,0.7933230117531562
75,0,0,0,5,10,0,5,0,5,0.8568356972072138
75,0,0,0,5,10,0,5,5,0,0.8193107395097958
75,0,0,0,5,10,0,10,0,0,0.8389867404478766
75,0,0,0,5,10,5,0,0,5,0.8620698555954938
75,0,0,0,5,10,5,0,5,0,0.8430398178238668
75,0,0,0,5,10,5,5,0,0,0.8765253633664575
75,0,0,0,5,10,10,0,0,0,0.855514026943741
75,0,0,0,5,15,0,0,0,5,0.8467141864157713
75,0,0,0,5,15,0,0,5,0,0.7933230117531562
75,0,0,0,5,15,0,5,0,0,0.8389867404478766
75,0,0,0,5,15,5,0,0,0,0.855514026943741
75,0,0,0,5,20,0,0,0,0,0.8139745607300526
75,0,0,0,10,0,0,0,0,15,1.0458326031982224
75,0,0,0,10,0,0,0,5,10,1.074531380243438
75,0,0,0,10,0,0,0,10,5,1.074531380243438
75,0,0,0,10,0,0,0,15,0,1.022593181896245
75,0,0,0,10,0,0,5,0,10,1.0097922823371217
75,0,0,0,10,0,0,5,5,5,1.0403676158858064
75,0,0,0,10,0,0,5,10,0,1.004167307279718
75,0,0,0,10,0,0,10,0,5,1.0097922823371217
75,0,0,0,10,0,0,10,5,0,1.004167307279718
75,0,0,0,10,0,0,15,0,0,0.9730081943611846
75,0,0,0,10,0,5,0,0,10,1.0111797057248821
75,0,0,0,10,0,5,0,5,5,1.0564829758221768
75,0,0,0,10,0,5,0,10,0,1.05438611212715
75,0,0,0,10,0,5,5,0,5,0.9676866237660846
75,0,0,0,10,0,5,5,5,0,1.0340440381336848
75,0,0,0,10,0,5,10,0,0,0.9953814963333498
75,0,0,0,10,0,10,0,0,5,1.0111797057248821
75,0,0,0,10,0,10,0,5,0,1.05438611212715
75,0,0,0,10,0,10,5,0,0,0.9953814963333498
75,0,0,0,10,0,15,0,0,0,1.0191094261343938
75,0,0,0,10,5,0,0,0,10,0.8277718851793281
75,0,0,0,10,5,0,0,5,5,0.8077562258181907
75,0,0,0,10,5,0,0,10,0,0.7798422300806399
75,0,0,0,10,5,0,5,0,5,0.847050443007845
75,0,0,0,10,5,0,5,5,0,0.8176675593266958
75,0,0,0,10,5,0,10,0,0,0.8373435602647765
75,0,0,0,10,5,5,0,0,5,0.838190409101612
75,0,0,0,10,5,5,0,5,0,0.8246218908939119
75,0,0,0,10,5,5,5,0,0,0.872986746682841
75,0,0,0,10,5,10,0,0,0,0.8358244342063109
75,0,0,0,10,10,0,0,0,5,0.8277718851793281
75,0,0,0,10,10,0,0,5,0,0.7798422300806399
75,0,0,0,10,10,0,5,0,0,0.8373435602647765
75,0,0,0,10,10,5,0,0,0,0.8358244342063109
75,0,0,0,10,15,0,0,0,0,0.7992221132500612
75,0,0,0,15,0,0,0,0,10,1.0433352488291585
75,0,0,0,15,0,0,0,5,5,1.072034025874374
75,0,0,0,15,0,0,0,10,0,1.020095827527181
75,0,0,0,15,0,0,5,0,5,1.00484355084488
75,0,0,0,15,0,0,5,5,0,0.9998398762357411
75,0,0,0,15,0,0,10,0,0,0.9686807633172079
75,0,0,0,15,0,5,0,0,5,1.0111797057248821
75,0,0,0,15,0,5,0,5,0,1.05438611212715
75,0,0,0,15,0,5,5,0,0,0.9935514196584369
75,0,0,0,15,0,10,0,0,0,1.0191094261343938
75,0,0,0,15,5,0,0,0,5,0.8346879161838746
75,0,0,0,15,5,0,0,5,0,0.784882207164387
75,0,0,0,15,5,0,5,0,0,0.8408451731334682
75,0,0,0,15,5,5,0,0,0,0.8417258466401851
75,0,0,0,15,10,0,0,0,0,0.8042620903338081
75,0,0,0,20,0,0,0,0,5,1.0433352488291585
75,0,0,0,20,0,0,0,5,0,1.020095827527181
75,0,0,0,20,0,0,5,0,0,0.9686807633172079
75,0,0,0,20,0,5,0,0,0,1.0191094261343938
75,0,0,0,20,5,0,0,0,0,0.8080002227130006
75,0,0,0,25,0,0,0,0,0,0.9920389596737056
75,0,0,5,0,0,0,0,0,20,0.8450197888744859
75,0,0,5,0,0,0,0,5,15,0.9558343653741427
75,0,0,5,0,0,0,0,10,10,0.9558343653741427
75,0,0,5,0,0,0,0,15,5,0.9558343653741427
75,0,0,5,0,0,0,0,20,0,0.9295012016071912
75,0,0,5,0,0,0,5,0,15,0.8331354791020121
75,0,0,5,0,0,0,5,5,10,0.9408526491163128
75,0,0,5,0,0,0,5,10,5,0.9408526491163128
75,0,0,5,0,0,0,5,15,0,0.9169708624725392
75,0,0,5,0,0,0,10,0,10,0.8331354791020121
75,0,0,5,0,0,0,10,5,5,0.9408526491163128
75,0,0,5,0,0,0,10,10,0,0.9169708624725392
75,0,0,5,0,0,0,15,0,5,0.8331354791020121
75,0,0,5,0,0,0,15,5,0,0.9169708624725392
75,0,0,5,0,0,0,20,0,0,0.804255003751469
75,0,0,5,0,0,5,0,0,15,0.906044342555345
75,0,0,5,0,0,5,0,5,10,1.0325297431954656
75,0,0,5,0,0,5,0,10,5,1.0325297431954656
75,0,0,5,0,0,5,0,15,0,1.0434433387590483
75,0,0,5,0,0,5,5,0,10,0.8749984240423448
75,0,0,5,0,0,5,5,5,5,1.005313726546682
75,0,0,5,0,0,5,5,10,0,1.0186786992334425
75,0,0,5,0,0,5,10,0,5,0.8749984240423448
75,0,0,5,0,0,5,10,5,0,1.0186786992334425
75,0,0,5,0,0,5,15,0,0,0.9039306643030973
75,0,0,5,0,0,10,0,0,10,0.906044342555345
75,0,0,5,0,0,10,0,5,5,1.0325297431954656
75,0,0,5,0,0,10,0,10,0,1.0434433387590483
75,0,0,5,0,0,10,5,0,5,0.8749984240423448
75,0,0,5,0,0,10,5,5,0,1.0186786992334425
75,0,0,5,0,0,10,10,0,0,0.9039306643030973
75,0,0,5,0,0,15,0,0,5,0.906044342555345
75,0,0,5,0,0,15,0,5,0,1.0434433387590483
75,0,0,5,0,0,15,5,0,0,0.9039306643030973
75,0,0,5,0,0,20,0,0,0,0.9350976022188155
75,0,0,5,0,5,0,0,0,15,0.676585964685112
75,0,0,5,0,5,0,0,5,10,0.6781517527825354
75,0,0,5,0,5,0,0,10,5,0.6781517527825354
75,0,0,5,0,5,0,0,15,0,0.6554528253092211
75,0,0,5,0,5,0,5,0,10,0.7078239325274993
75,0,0,5,0,5,0,5,5,5,0.6963055465890631
75,0,0,5,0,5,0,5,10,0,0.6827525718636448
75,0,0,5,0,5,0,10,0,5,0.7078239325274993
75,0,0,5,0,5,0,10,5,0,0.6827525718636448
75,0,0,5,0,5,0,15,0,0,0.6902963059123879
75,0,0,5,0,5,5,0,0,10,0.7095587010114254
75,0,0,5,0,5,5,0,5,5,0.739545781647153
75,0,0,5,0,5,5,0,10,0,0.7394553766088212
75,0,0,5,0,5,5,5,0,5,0.7278619189929035
75,0,0,5,0,5,5,5,5,0,0.7638824885009692
75,0,0,5,0,5,5,10,0,0,0.760712438381405
75,0,0,5,0,5,10,0,0,5,0.7095587010114254
75,0,0,5,0,5,10,0,5,0,0.7394553766088212
75,0,0,5,0,5,10,5,0,0,0.760712438381405
75,0,0,5,0,5,15,0,0,0,0.729696562548111
75,0,0,5,0,10,0,0,0,10,0.676585964685112
75,0,0,5,0,10,0,0,5,5,0.6781517527825354
75,0,0,5,0,10,0,0,10,0,0.6554528253092211
75,0,0,5,0,10,0,5,0,5,0.7078239325274993
75,0,0,5,0,10,0,5,5,0,0.6827525718636448
75,0,0,5,0,10,0,10,0,0,0.6902963059123879
75,0,0,5,0,10,5,0,0,5,0.7095587010114254
75,0,0,5,0,10,5,0,5,0,0.7394553766088212
75,0,0,5,0,10,5,5,0,0,0.760712438381405
75,0,0,5,0,10,10,0,0,0,0.729696562548111
75,0,0,5,0,15,0,0,0,5,0.676585964685112
75,0,0,5,0,15,0,0,5,0,0.6554528253092211
75,0,0,5,0,15,0,5,0,0,0.6902963059123879
75,0,0,5,0,15,5,0,0,0,0.729696562548111
75,0,0,5,0,20,0,0,0,0,0.6542317146487443
75,0,0,5,5,0,0,0,0,15,0.7772336626957784
75,0,0,5,5,0,0,0,5,10,0.8805922620162627
75,0,0,5,5,0,0,0,10,5,0.8805922620162627
75,0,0,5,5,0,0,0,15,0,0.8222683280410162
75,0,0,5,5,0,0,5,0,10,0.7876953764614215
75,0,0,5,5,0,0,5,5,5,0.8833969589477882
75,0,0,5,5,0,0,5,10,0,0.8303469391443883
75,0,0,5,5,0,0,10,0,5,0.7876953764614215
75,0,0,5,5,0,0,10,5,0,0.8303469391443883
75,0,0,5,5,0,0,15,0,0,0.7296466679512521
75,0,0,5,5,0,5,0,0,10,0.7813102873570883
75,0,0,5,5,0,5,0,5,5,0.8876876533296543
75,0,0,5,5,0,5,0,10,0,0.8762743590314588
75,0,0,5,5,0,5,5,0,5,0.7789888872647905
75,0,0,5,5,0,5,5,5,0,0.8826484990133433
75,0,0,5,5,0,5,10,0,0,0.7951705688273109
75,0,0,5,5,0,10,0,0,5,0.7813102873570883
75,0,0,5,5,0,10,0,5,0,0.8762743590314588
75,0,0,5,5,0,10,5,0,0,0.7951705688273109
75,0,0,5,5,0,15,0,0,0,0.7880366571587802
75,0,0,5,5,5,0,0,0,10,0.5889009481046028
75,0,0,5,5,5,0,0,5,5,0.6316992484782071
75,0,0,5,5,5,0,0,10,0,0.6016212960961278
75,0,0,5,5,5,0,5,0,5,0.6453370468375649
75,0,0,5,5,5,0,5,5,0,0.6580003789933322
75,0,0,5,5,5,0,10,0,0,0.6228709677840829
75,0,0,5,5,5,5,0,0,5,0.5759651802900914
75,0,0,5,5,5,5,0,5,0,0.6218314051608613
75,0,0,5,5,5,5,5,0,0,0.6677528108506698
75,0,0,5,5,5,10,0,0,0,0.5861073455195852
75,0,0,5,5,10,0,0,0,5,0.5889009481046028
75,0,0,5,5,10,0,0,5,0,0.6016212960961278
75,0,0,5,5,10,0,5,0,0,0.6228709677840829
75,0,0,5,5,10,5,0,0,0,0.5861073455195852
75,0,0,5,5,15,0,0,0,0,0.5584082951426348
75,0,0,5,10,0,0,0,0,10,0.7664016868707904
75,0,0,5,10,0,0,0,5,5,0.8701314461167664
75,0,0,5,10,0,0,0,10,0,0.8148022106835956
75,0,0,5,10,0,0,5,0,5,0.7838685252138178
75,0,0,5,10,0,0,5,5,0,0.8330917959145178
75,0,0,5,10,0,0,10,0,0,0.7345177191649539
75,0,0,5,10,0,5,0,0,5,0.7254797248887932
75,0,0,5,10,0,5,0,5,0,0.8323144328050209
75,0,0,5,10,0,5,5,0,0,0.7565431350825349
75,0,0,5,10,0,10,0,0,0,0.7330661426215186
75,0,0,5,10,5,0,0,0,5,0.5837120547047745
75,0,0,5,10,5,0,0,5,0,0.6013522380633733
75,0,0,5,10,5,0,5,0,0,0.6343192716283199
75,0,0,5,10,5,5,0,0,0,0.5334811540380422
75,0,0,5,10,10,0,0,0,0,0.5549624524706601
75,0,0,5,15,0,0,0,0,5,0.7650509280478149
75,0,0,5,15,0,0,0,5,0,0.81345145186062
75,0,0,5,15,0,0,5,0,0,0.7313368836670654
75,0,0,5,15,0,5,0,0,0,0.7330661426215186
75,0,0,5,15,5,0,0,0,0,0.5585539944017901
75,0,0,5,20,0,0,0,0,0,0.7102680217961033
75,0,0,10,0,0,0,0,0,15,0.8900844875066112
75,0,0,10,0,0,0,0,5,10,1.000899064006268
75,0,0,10,0,0,0,0,10,5,1.000899064006268
75,0,0,10,0,0,0,0,15,0,0.974507770417425
75,0,0,10,0,0,0,5,0,10,0.8761365184212586
75,0,0,10,0,0,0,5,5,5,0.9838536884355591
75,0,0,10,0,0,0,5,10,0,0.9599137719698939
75,0,0,10,0,0,0,10,0,5,0.8761365184212586
75,0,0,10,0,0,0,10,5,0,0.9599137719698939
75,0,0,10,0,0,0,15,0,0,0.847197913248824
75,0,0,10,0,0,5,0,0,10,0.9511090411874703
75,0,0,10,0,0,5,0,5,5,1.0775944418275911
75,0,0,10,0,0,5,0,10,0,1.0884499075692822
75,0,0,10,0,0,5,5,0,5,0.9179994633615912
75,0,0,10,0,0,5,5,5,0,1.0616216087307975
75,0,0,10,0,0,5,10,0,0,0.9468735738004522
75,0,0,10,0,0,10,0,0,5,0.9511090411874703
75,0,0,10,0,0,10,0,5,0,1.0884499075692822
75,0,0,10,0,0,10,5,0,0,0.9468735738004522
75,0,0,10,0,0,15,0,0,0,0.9801041710290493
75,0,0,10,0,5,0,0,0,10,0.7311600540412884
75,0,0,10,0,5,0,0,5,5,0.7327258421387118
75,0,0,10,0,5,0,0,10,0,0.7094434897456823
75,0,0,10,0,5,0,5,0,5,0.7603343625707965
75,0,0,10,0,5,0,5,5,0,0.734679576987227
75,0,0,10,0,5,0,10,0,0,0.74222331103597
75,0,0,10,0,5,5,0,0,5,0.7641327903676017
75,0,0,10,0,5,5,0,5,0,0.7934460410452825
75,0,0,10,0,5,5,5,0,0,0.8126394435049871
75,0,0,10,0,5,10,0,0,0,0.7836872269845722
75,0,0,10,0,10,0,0,0,5,0.7311600540412884
75,0,0,10,0,10,0,0,5,0,0.7094434897456823
75,0,0,10,0,10,0,5,0,0,0.74222331103597
75,0,0,10,0,10,5,0,0,0,0.7836872269845722
75,0,0,10,0,15,0,0,0,0,0.7082223790852055
75,0,0,10,5,0,0,0,0,10,0.8115425821544683
75,0,0,10,5,0,0,0,5,5,0.9149011814749528
75,0,0,10,5,0,0,0,10,0,0.8621450767858115
75,0,0,10,5,0,0,5,0,5,0.8199406366072324
75,0,0,10,5,0,0,5,5,0,0.8681600285763047
75,0,0,10,5,0,0,10,0,0,0.7674597573831683
75,0,0,10,5,0,5,0,0,5,0.8156192068157783
75,0,0,10,5,0,5,0,5,0,0.9161511077762542
75,0,0,10,5,0,5,5,0,0,0.832983658259227
75,0,0,10,5,0,10,0,0,0,0.8279134059035756
75,0,0,10,5,5,0,0,0,5,0.6289421363934679
75,0,0,10,5,5,0,0,5,0,0.641079059465278
75,0,0,10,5,5,0,5,0,0,0.6602650718403535
75,0,0,10,5,5,5,0,0,0,0.6255651088887352
75,0,0,10,5,10,0,0,0,0,0.5978660585117848
75,0,0,10,10,0,0,0,0,5,0.8004640989205752
75,0,0,10,10,0,0,0,5,0,0.8544324520194858
75,0,0,10,10,0,0,5,0,0,0.772159343344797
75,0,0,10,10,0,5,0,0,0,0.7726963839574088
75,0,0,10,10,5,0,0,0,0,0.5941737084309051
75,0,0,10,15,0,0,0,0,0,0.7498982631319937
75,0,0,15,0,0,0,0,0,10,0.8900844875066112
75,0,0,15,0,0,0,0,5,5,1.000899064006268
75,0,0,15,0,0,0,0,10,0,0.974507770417425
75,0,0,15,0,0,0,5,0,5,0.8761365184212586
75,0,0,15,0,0,0,5,5,0,0.9599137719698939
75,0,0,15,0,0,0,10,0,0,0.847197913248824
75,0,0,15,0,0,5,0,0,5,0.9511090411874703
75,0,0,15,0,0,5,0,5,0,1.0884499075692822
75,0,0,15,0,0,5,5,0,0,0.9468735738004522
75,0,0,15,0,0,10,0,0,0,0.9801041710290493
75,0,0,15,0,5,0,0,0,5,0.7311600540412884
75,0,0,15,0,5,0,0,5,0,0.7094434897456823
75,0,0,15,0,5,0,5,0,0,0.74222331103597
75,0,0,15,0,5,5,0,0,0,0.7836872269845722
75,0,0,15,0,10,0,0,0,0,0.7082223790852055
75,0,0,15,5,0,0,0,0,5,0.8115425821544683
75,0,0,15,5,0,0,0,5,0,0.8621450767858115
75,0,0,15,5,0,0,5,0,0,0.7674597573831683
75,0,0,15,5,0,5,0,0,0,0.8279134059035756
75,0,0,15,5,5,0,0,0,0,0.5978660585117848
75,0,0,15,10,0,0,0,0,0,0.7512490219549691
75,0,0,20,0,0,0,0,0,5,0.8900844875066112
75,0,0,20,0,0,0,0,5,0,0.974507770417425
75,0,0,20,0,0,0,5,0,0,0.847197913248824
75,0,0,20,0,0,5,0,0,0,0.9801041710290493
75,0,0,20,0,5,0,0,0,0,0.7082223790852055
75,0,0,20,5,0,0,0,0,0,0.7581071180851974
75,0,0,25,0,0,0,0,0,0,0.8630138345376388
75,0,5,0,0,0,0,0,0,20,0.8611021125078121
75,0,5,0,0,0,0,0,5,15,0.872152546077213
75,0,5,0,0,0,0,0,10,10,0.872152546077213
75,0,5,0,0,0,0,0,15,5,0.872152546077213
75,0,5,0,0,0,0,0,20,0,0.872152546077213
75,0,5,0,0,0,0,5,0,15,0.8342839022996226
75,0,5,0,0,0,0,5,5,10,0.8327928836460664
75,0,5,0,0,0,0,5,10,5,0.8327928836460664
75,0,5,0,0,0,0,5,15,0,0.8260931684944124
75,0,5,0,0,0,0,10,0,10,0.8342839022996226
75,0,5,0,0,0,0,10,5,5,0.8327928836460664
75,0,5,0,0,0,0,10,10,0,0.8260931684944124
75,0,5,0,0,0,0,15,0,5,0.8342839022996226
75,0,5,0,0,0,0,15,5,0,0.8260931684944124
75,0,5,0,0,0,0,20,0,0,0.8275841871479686
75,0,5,0,0,0,5,0,0,15,0.8254397055369583
75,0,5,0,0,0,5,0,5,10,0.8444617645637436
