"Aluminum, Al","Silicon, Si","Zirconium, Zr","Copper, Cu","Magnesium, Mg","Gallium, Ga","Zinc, Zn","Iron, Fe","Chromium, Cr","Titanium, Ti",Coefficient of Thermal Expansion
75,0,0,0,0,5,10,5,0,5,2.226127049192028
75,0,0,0,0,5,10,5,5,0,2.469148210574229
75,0,0,0,0,5,10,10,0,0,2.238481033323664
75,0,0,0,0,5,15,0,0,5,2.278838063730839
75,0,0,0,0,5,15,0,5,0,2.5135379816002996
75,0,0,0,0,5,15,5,0,0,2.238481033323664
75,0,0,0,0,5,20,0,0,0,2.298613105437956
75,0,0,0,0,10,0,0,0,15,2.2235182059196443
75,0,0,0,0,10,0,0,5,10,2.433357810417667
75,0,0,0,0,10,0,0,10,5,2.433357810417667
75,0,0,0,0,10,0,0,15,0,2.4604371972247985
75,0,0,0,0,10,0,5,0,10,2.183122355024795
75,0,0,0,0,10,0,5,5,5,2.429087561819963
75,0,0,0,0,10,0,5,10,0,2.4132471663937967
75,0,0,0,0,10,0,10,0,5,2.183122355024795
75,0,0,0,0,10,0,10,5,0,2.4132471663937967
75,0,0,0,0,10,0,15,0,0,2.131389733163716
75,0,0,0,0,10,5,0,0,10,2.2251183034710174
75,0,0,0,0,10,5,0,5,5,2.505015766838054
75,0,0,0,0,10,5,0,10,0,2.533901053242262
75,0,0,0,0,10,5,5,0,5,2.1979600259577885
75,0,0,0,0,10,5,5,5,0,2.4807783523733233
75,0,0,0,0,10,5,10,0,0,2.193441600426588
75,0,0,0,0,10,10,0,0,5,2.278838063730839
75,0,0,0,0,10,10,0,5,0,2.5135379816002996
75,0,0,0,0,10,10,5,0,0,2.238481033323664
75,0,0,0,0,10,15,0,0,0,2.298613105437956
75,0,0,0,0,15,0,0,0,10,2.2235182059196443
75,0,0,0,0,15,0,0,5,5,2.433357810417667
75,0,0,0,0,15,0,0,10,0,2.4604371972247985
75,0,0,0,0,15,0,5,0,5,2.183122355024795
75,0,0,0,0,15,0,5,5,0,2.4132471663937967
75,0,0,0,0,15,0,10,0,0,2.131389733163716
75,0,0,0,0,15,5,0,0,5,2.2251183034710174
75,0,0,0,0,15,5,0,5,0,2.533901053242262
75,0,0,0,0,15,5,5,0,0,2.193441600426588
75,0,0,0,0,15,10,0,0,0,2.298613105437956
75,0,0,0,0,20,0,0,0,5,2.2235182059196443
75,0,0,0,0,20,0,0,5,0,2.4604371972247985
75,0,0,0,0,20,0,5,0,0,2.131389733163716
75,0,0,0,0,20,5,0,0,0,2.234877270432712
75,0,0,0,0,25,0,0,0,0,2.21581486627388
75,0,0,0,5,0,0,0,0,20,0.7433175238055124
75,0,0,0,5,0,0,0,5,15,0.7030882673309569
75,0,0,0,5,0,0,0,10,10,0.7030882673309569
75,0,0,0,5,0,0,0,15,5,0.7030882673309569
75,0,0,0,5,0,0,0,20,0,0.7491243375474972
75,0,0,0,5,0,0,5,0,15,0.6490838675934475
75,0,0,0,5,0,0,5,5,10,0.6155792552855162
75,0,0,0,5,0,0,5,10,5,0.6155792552855162
75,0,0,0,5,0,0,5,15,0,0.6582369806835195
75,0,0,0,5,0,0,10,0,10,0.6490838675934475
75,0,0,0,5,0,0,10,5,5,0.6155792552855162
75,0,0,0,5,0,0,10,10,0,0.6582369806835195
75,0,0,0,5,0,0,15,0,5,0.6490838675934475
75,0,0,0,5,0,0,15,5,0,0.6582369806835195
75,0,0,0,5,0,0,20,0,0,0.6181660991220557
75,0,0,0,5,0,5,0,0,15,0.7474334153147246
75,0,0,0,5,0,5,0,5,10,0.7382431561126082
75,0,0,0,5,0,5,0,10,5,0.7382431561126082
75,0,0,0,5,0,5,0,15,0,0.7964338504372697
75,0,0,0,5,0,5,5,0,10,0.6744220459740801
75,0,0,0,5,0,5,5,5,5,0.6448355965518958
75,0,0,0,5,0,5,5,10,0,0.7079029077702935
75,0,0,0,5,0,5,10,0,5,0.6744220459740801
75,0,0,0,5,0,5,10,5,0,0.7079029077702935
75,0,0,0,5,0,5,15,0,0,0.6503796643618993
75,0,0,0,5,0,10,0,0,10,0.9314900826762477
75,0,0,0,5,0,10,0,5,5,0.8790693691176734
75,0,0,0,5,0,10,0,10,0,0.9266413160703411
75,0,0,0,5,0,10,5,0,5,0.8276235835689297
75,0,0,0,5,0,10,5,5,0,0.8473187147606431
75,0,0,0,5,0,10,10,0,0,0.8343748721966953
75,0,0,0,5,0,15,0,0,5,0.9314900826762477
75,0,0,0,5,0,15,0,5,0,0.9266413160703411
75,0,0,0,5,0,15,5,0,0,0.8343748721966953
75,0,0,0,5,0,20,0,0,0,0.9261021644047043
75,0,0,0,5,5,0,0,0,15,2.1840942238721333
75,0,0,0,5,5,0,0,5,10,2.030862860376568
75,0,0,0,5,5,0,0,10,5,2.030862860376568
75,0,0,0,5,5,0,0,15,0,2.0954895285243693
75,0,0,0,5,5,0,5,0,10,2.13809231463876
75,0,0,0,5,5,0,5,5,5,1.980505719435917
75,0,0,0,5,5,0,5,10,0,2.0259360745814847
75,0,0,0,5,5,0,10,0,5,2.13809231463876
75,0,0,0,5,5,0,10,5,0,2.0259360745814847
75,0,0,0,5,5,0,15,0,0,2.120200422065395
75,0,0,0,5,5,5,0,0,10,2.1832782388511673
75,0,0,0,5,5,5,0,5,5,2.0642985246196512
75,0,0,0,5,5,5,0,10,0,2.126482277854189
75,0,0,0,5,5,5,5,0,5,2.163595309642174
75,0,0,0,5,5,5,5,5,0,2.0503994538445762
75,0,0,0,5,5,5,10,0,0,2.1576076865099942
75,0,0,0,5,5,10,0,0,5,2.2550180161212965
75,0,0,0,5,5,10,0,5,0,2.1387576854838977
75,0,0,0,5,5,10,5,0,0,2.215278312688777
75,0,0,0,5,5,15,0,0,0,2.247630992411594
75,0,0,0,5,10,0,0,0,10,2.1840942238721333
75,0,0,0,5,10,0,0,5,5,2.030862860376568
75,0,0,0,5,10,0,0,10,0,2.0954895285243693
75,0,0,0,5,10,0,5,0,5,2.13809231463876
75,0,0,0,5,10,0,5,5,0,2.0259360745814847
75,0,0,0,5,10,0,10,0,0,2.120200422065395
75,0,0,0,5,10,5,0,0,5,2.1832782388511673
75,0,0,0,5,10,5,0,5,0,2.126482277854189
75,0,0,0,5,10,5,5,0,0,2.1576076865099942
75,0,0,0,5,10,10,0,0,0,2.247630992411594
75,0,0,0,5,15,0,0,0,5,2.1840942238721333
75,0,0,0,5,15,0,0,5,0,2.0954895285243693
75,0,0,0,5,15,0,5,0,0,2.120200422065395
75,0,0,0,5,15,5,0,0,0,2.202094159544458
75,0,0,0,5,20,0,0,0,0,2.1883851970785266
75,0,0,0,10,0,0,0,0,15,0.7784037600077564
75,0,0,0,10,0,0,0,5,10,0.7321954802835875
75,0,0,0,10,0,0,0,10,5,0.7321954802835875
75,0,0,0,10,0,0,0,15,0,0.7533333653050002
75,0,0,0,10,0,0,5,0,10,0.6734089778796855
75,0,0,0,10,0,0,5,5,5,0.6382388873079133
75,0,0,0,10,0,0,5,10,0,0.6642433188517611
75,0,0,0,10,0,0,10,0,5,0.6734089778796855
75,0,0,0,10,0,0,10,5,0,0.6642433188517611
75,0,0,0,10,0,0,15,0,0,0.6292300687861156
75,0,0,0,10,0,5,0,0,10,0.7820061342567574
75,0,0,0,10,0,5,0,5,5,0.7629055054498284
75,0,0,0,10,0,5,0,10,0,0.8111043227142801
75,0,0,0,10,0,5,5,0,5,0.698233639000107
75,0,0,0,10,0,5,5,5,0,0.7243706904580425
75,0,0,0,10,0,5,10,0,0,0.6719050785454667
75,0,0,0,10,0,10,0,0,5,0.9441810877041209
75,0,0,0,10,0,10,0,5,0,0.932527703883158
75,0,0,0,10,0,10,5,0,0,0.8471162019160691
75,0,0,0,10,0,15,0,0,0,0.9370461837133395
75,0,0,0,10,5,0,0,0,10,2.2016122911459903
75,0,0,0,10,5,0,0,5,5,2.047254642509806
75,0,0,0,10,5,0,0,10,0,2.0844165661959444
75,0,0,0,10,5,0,5,0,5,2.149162800982383
75,0,0,0,10,5,0,5,5,0,2.0166604226637985
75,0,0,0,10,5,0,10,0,0,2.1159824016435276
75,0,0,0,10,5,5,0,0,5,2.200282788864813
75,0,0,0,10,5,5,0,5,0,2.125870760045272
75,0,0,0,10,5,5,5,0,0,2.163851110607634
75,0,0,0,10,5,10,0,0,0,2.252077106098495
75,0,0,0,10,10,0,0,0,5,2.2016122911459903
75,0,0,0,10,10,0,0,5,0,2.0844165661959444
75,0,0,0,10,10,0,5,0,0,2.1159824016435276
75,0,0,0,10,10,5,0,0,0,2.206540273231359
75,0,0,0,10,15,0,0,0,0,2.1823698662459203
75,0,0,0,15,0,0,0,0,10,0.7784037600077564
75,0,0,0,15,0,0,0,5,5,0.7321954802835875
75,0,0,0,15,0,0,0,10,0,0.7533333653050002
75,0,0,0,15,0,0,5,0,5,0.6734089778796855
75,0,0,0,15,0,0,5,5,0,0.6642433188517611
75,0,0,0,15,0,0,10,0,0,0.6292300687861156
75,0,0,0,15,0,5,0,0,5,0.7820061342567574
75,0,0,0,15,0,5,0,5,0,0.8111043227142801
75,0,0,0,15,0,5,5,0,0,0.6719050785454667
75,0,0,0,15,0,10,0,0,0,0.9370461837133395
75,0,0,0,15,5,0,0,0,5,2.2016122911459903
75,0,0,0,15,5,0,0,5,0,2.0844165661959444
75,0,0,0,15,5,0,5,0,0,2.1159824016435276
75,0,0,0,15,5,5,0,0,0,2.206540273231359
75,0,0,0,15,10,0,0,0,0,2.1823698662459203
75,0,0,0,20,0,0,0,0,5,0.7784037600077564
75,0,0,0,20,0,0,0,5,0,0.7533333653050002
75,0,0,0,20,0,0,5,0,0,0.6292300687861156
75,0,0,0,20,0,5,0,0,0,0.768348882747269
75,0,0,0,20,5,0,0,0,0,2.1823698662459203
75,0,0,0,25,0,0,0,0,0,0.7391883274135624
75,0,0,5,0,0,0,0,0,20,1.1031342926364276
75,0,0,5,0,0,0,0,5,15,1.4653140374826328
75,0,0,5,0,0,0,0,10,10,1.4653140374826328
75,0,0,5,0,0,0,0,15,5,1.4653140374826328
75,0,0,5,0,0,0,0,20,0,1.5544816859571895
75,0,0,5,0,0,0,5,0,15,1.1290952130810172
75,0,0,5,0,0,0,5,5,10,1.5048668923860464
75,0,0,5,0,0,0,5,10,5,1.5048668923860464
75,0,0,5,0,0,0,5,15,0,1.5620261898801366
75,0,0,5,0,0,0,10,0,10,1.1290952130810172
75,0,0,5,0,0,0,10,5,5,1.5048668923860464
75,0,0,5,0,0,0,10,10,0,1.5620261898801366
75,0,0,5,0,0,0,15,0,5,1.1290952130810172
75,0,0,5,0,0,0,15,5,0,1.5620261898801366
75,0,0,5,0,0,0,20,0,0,1.1703168259754053
75,0,0,5,0,0,5,0,0,15,1.1772427214277714
75,0,0,5,0,0,5,0,5,10,1.5383075422869354
75,0,0,5,0,0,5,0,10,5,1.5383075422869354
75,0,0,5,0,0,5,0,15,0,1.6245424700569315
75,0,0,5,0,0,5,5,0,10,1.19767066369513
75,0,0,5,0,0,5,5,5,5,1.546175847143645
75,0,0,5,0,0,5,5,10,0,1.614955523843077
75,0,0,5,0,0,5,10,0,5,1.19767066369513
75,0,0,5,0,0,5,10,5,0,1.614955523843077
75,0,0,5,0,0,5,15,0,0,1.268544510677401
75,0,0,5,0,0,10,0,0,10,1.088622163023965
75,0,0,5,0,0,10,0,5,5,1.4100187132760214
75,0,0,5,0,0,10,0,10,0,1.5021809853357597
75,0,0,5,0,0,10,5,0,5,1.110308815914193
75,0,0,5,0,0,10,5,5,0,1.5079480158707343
75,0,0,5,0,0,10,10,0,0,1.1877716949315102
75,0,0,5,0,0,15,0,0,5,1.088622163023965
75,0,0,5,0,0,15,0,5,0,1.5021809853357597
75,0,0,5,0,0,15,5,0,0,1.1877716949315102
75,0,0,5,0,0,20,0,0,0,1.1889389706510816
75,0,0,5,0,5,0,0,0,15,2.2800925741674676
75,0,0,5,0,5,0,0,5,10,2.3356574201771996
75,0,0,5,0,5,0,0,10,5,2.3356574201771996
75,0,0,5,0,5,0,0,15,0,2.4326623321676113
75,0,0,5,0,5,0,5,0,10,2.2946866687017877
75,0,0,5,0,5,0,5,5,5,2.368642285742615
75,0,0,5,0,5,0,5,10,0,2.435475774638769
75,0,0,5,0,5,0,10,0,5,2.2946866687017877
75,0,0,5,0,5,0,10,5,0,2.435475774638769
75,0,0,5,0,5,0,15,0,0,2.324849609344293
75,0,0,5,0,5,5,0,0,10,2.307192379341392
75,0,0,5,0,5,5,0,5,5,2.378976307946428
75,0,0,5,0,5,5,0,10,0,2.477719009608386
75,0,0,5,0,5,5,5,0,5,2.3231198638076025
75,0,0,5,0,5,5,5,5,0,2.474415963695525
75,0,0,5,0,5,5,10,0,0,2.386324695078156
75,0,0,5,0,5,10,0,0,5,2.2735336986696435
75,0,0,5,0,5,10,0,5,0,2.4389091147309983
75,0,0,5,0,5,10,5,0,0,2.344028825977028
75,0,0,5,0,5,15,0,0,0,2.3536953717298035
75,0,0,5,0,10,0,0,0,10,2.2800925741674676
75,0,0,5,0,10,0,0,5,5,2.3356574201771996
75,0,0,5,0,10,0,0,10,0,2.4326623321676113
75,0,0,5,0,10,0,5,0,5,2.2946866687017877
75,0,0,5,0,10,0,5,5,0,2.435475774638769
75,0,0,5,0,10,0,10,0,0,2.324849609344293
75,0,0,5,0,10,5,0,0,5,2.307192379341392
75,0,0,5,0,10,5,0,5,0,2.477719009608386
75,0,0,5,0,10,5,5,0,0,2.386324695078156
75,0,0,5,0,10,10,0,0,0,2.3536953717298035
75,0,0,5,0,15,0,0,0,5,2.2800925741674676
75,0,0,5,0,15,0,0,5,0,2.4326623321676113
75,0,0,5,0,15,0,5,0,0,2.324849609344293
75,0,0,5,0,15,5,0,0,0,2.366221072429129
75,0,0,5,0,20,0,0,0,0,2.3446776891193064
75,0,0,5,5,0,0,0,0,15,0.9132214509260628
75,0,0,5,5,0,0,0,5,10,1.0260268667613
75,0,0,5,5,0,0,0,10,5,1.0260268667613
75,0,0,5,5,0,0,0,15,0,1.1153068587948654
75,0,0,5,5,0,0,5,0,10,0.9453495516707432
75,0,0,5,5,0,0,5,5,5,1.0460262440175223
75,0,0,5,5,0,0,5,10,0,1.122021891791775
75,0,0,5,5,0,0,10,0,5,0.9453495516707432
75,0,0,5,5,0,0,10,5,0,1.122021891791775
75,0,0,5,5,0,0,15,0,0,1.024242533349482
75,0,0,5,5,0,5,0,0,10,0.9909317313836418
75,0,0,5,5,0,5,0,5,5,1.0779766690483432
75,0,0,5,5,0,5,0,10,0,1.1998182296468967
75,0,0,5,5,0,5,5,0,5,1.0106814469331349
75,0,0,5,5,0,5,5,5,0,1.1873701957985725
75,0,0,5,5,0,5,10,0,0,1.106492214399063
75,0,0,5,5,0,10,0,0,5,0.9681230293863691
75,0,0,5,5,0,10,0,5,0,1.1137129447300307
75,0,0,5,5,0,10,5,0,0,1.0353867755911046
75,0,0,5,5,0,15,0,0,0,1.016540873977682
75,0,0,5,5,5,0,0,0,10,2.184532017033666
75,0,0,5,5,5,0,0,5,5,2.08555313770109
75,0,0,5,5,5,0,0,10,0,2.1851817878288404
75,0,0,5,5,5,0,5,0,5,2.1801973278646103
75,0,0,5,5,5,0,5,5,0,2.1363995789366608
75,0,0,5,5,5,0,10,0,0,2.23528477889452
75,0,0,5,5,5,5,0,0,5,2.1816640288873344
75,0,0,5,5,5,5,0,5,0,2.2254748428489375
75,0,0,5,5,5,5,5,0,0,2.2702521907176103
75,0,0,5,5,5,10,0,0,0,2.234846768785555
75,0,0,5,5,10,0,0,0,5,2.184532017033666
75,0,0,5,5,10,0,0,5,0,2.1851817878288404
75,0,0,5,5,10,0,5,0,0,2.23528477889452
75,0,0,5,5,10,5,0,0,0,2.266151425112904
75,0,0,5,5,15,0,0,0,0,2.248687069069463
75,0,0,5,10,0,0,0,0,10,0.9225190526504674
75,0,0,5,10,0,0,0,5,5,1.0347852753624833
75,0,0,5,10,0,0,0,10,0,1.1158203760550764
75,0,0,5,10,0,0,5,0,5,0.9464022620541758
75,0,0,5,10,0,0,5,5,0,1.122535409051986
75,0,0,5,10,0,0,10,0,0,1.024756050609693
75,0,0,5,10,0,5,0,0,5,0.9997158158478355
75,0,0,5,10,0,5,0,5,0,1.1998182296468967
75,0,0,5,10,0,5,5,0,0,1.106492214399063
75,0,0,5,10,0,10,0,0,0,1.016540873977682
75,0,0,5,10,5,0,0,0,5,2.193290425634849
75,0,0,5,10,5,0,0,5,0,2.1856953050890517
75,0,0,5,10,5,0,5,0,0,2.235798296154731
75,0,0,5,10,5,5,0,0,0,2.266151425112904
75,0,0,5,10,10,0,0,0,0,2.2492005863296742
75,0,0,5,15,0,0,0,0,5,0.9225190526504674
75,0,0,5,15,0,0,0,5,0,1.1158203760550764
75,0,0,5,15,0,0,5,0,0,1.024756050609693
75,0,0,5,15,0,5,0,0,0,1.0907179296641538
75,0,0,5,15,5,0,0,0,0,2.2492005863296742
75,0,0,5,20,0,0,0,0,0,0.9826961240991217
75,0,0,10,0,0,0,0,0,15,0.9932430532326206
75,0,0,10,0,0,0,0,5,10,1.363192436217931
75,0,0,10,0,0,0,0,10,5,1.363192436217931
75,0,0,10,0,0,0,0,15,0,1.4523600846924878
75,0,0,10,0,0,0,5,0,10,1.0114040775231805
75,0,0,10,0,0,0,5,5,5,1.3949453949673154
75,0,0,10,0,0,0,5,10,0,1.4521046924614052
75,0,0,10,0,0,0,10,0,5,1.0114040775231805
75,0,0,10,0,0,0,10,5,0,1.4521046924614052
75,0,0,10,0,0,0,15,0,0,1.0526256904175684
75,0,0,10,0,0,5,0,0,10,1.0673514820239647
75,0,0,10,0,0,5,0,5,5,1.436185941022234
75,0,0,10,0,0,5,0,10,0,1.52242086879223
75,0,0,10,0,0,5,5,0,5,1.0799795281372933
75,0,0,10,0,0,5,5,5,0,1.5050340264243456
75,0,0,10,0,0,5,10,0,0,1.1508533751195642
75,0,0,10,0,0,10,0,0,5,0.9814324751303575
75,0,0,10,0,0,10,0,5,0,1.4027609355812576
75,0,0,10,0,0,10,5,0,0,1.075707277786707
75,0,0,10,0,0,15,0,0,0,1.0817492827574737
75,0,0,10,0,5,0,0,0,10,2.2450653430705176
75,0,0,10,0,5,0,0,5,5,2.30063018908025
75,0,0,10,0,5,0,0,10,0,2.3976351010706614
75,0,0,10,0,5,0,5,0,5,2.2596594376048382
75,0,0,10,0,5,0,5,5,0,2.400448543541819
75,0,0,10,0,5,0,10,0,0,2.2898223782473437
75,0,0,10,0,5,5,0,0,5,2.2721651482444427
75,0,0,10,0,5,5,0,5,0,2.442691778511436
75,0,0,10,0,5,5,5,0,0,2.3512974639812056
75,0,0,10,0,5,10,0,0,0,2.3186681406328535
75,0,0,10,0,10,0,0,0,5,2.2450653430705176
75,0,0,10,0,10,0,0,5,0,2.3976351010706614
75,0,0,10,0,10,0,5,0,0,2.2898223782473437
75,0,0,10,0,10,5,0,0,0,2.331193841332179
75,0,0,10,0,15,0,0,0,0,2.309650458022357
75,0,0,10,5,0,0,0,0,10,0.7973705143388042
75,0,0,10,5,0,0,0,5,5,0.9179455683131467
75,0,0,10,5,0,0,0,10,0,1.0072255603467117
75,0,0,10,5,0,0,5,0,5,0.8216987189294548
75,0,0,10,5,0,0,5,5,0,1.0061406971895916
75,0,0,10,5,0,0,10,0,0,0.9005917006081937
75,0,0,10,5,0,5,0,0,5,0.8750807947963832
75,0,0,10,5,0,5,0,5,0,1.091736931198743
75,0,0,10,5,0,5,5,0,0,0.9828413816577745
75,0,0,10,5,0,10,0,0,0,0.9033914889006226
75,0,0,10,5,5,0,0,0,5,2.14683757728718
75,0,0,10,5,5,0,0,5,0,2.1474873480823544
75,0,0,10,5,5,0,5,0,0,2.197590339148034
75,0,0,10,5,5,5,0,0,0,2.228456985366418
75,0,0,10,5,10,0,0,0,0,2.210992629322977
75,0,0,10,10,0,0,0,0,5,0.8066681160632089
75,0,0,10,10,0,0,0,5,0,1.0077390776069228
75,0,0,10,10,0,0,5,0,0,0.9011052178684047
75,0,0,10,10,0,5,0,0,0,0.9748669930768951
75,0,0,10,10,5,0,0,0,0,2.2115061465831882
75,0,0,10,15,0,0,0,0,0,0.8668451875118631
75,0,0,15,0,0,0,0,0,10,0.9932430532326206
75,0,0,15,0,0,0,0,5,5,1.363192436217931
75,0,0,15,0,0,0,0,10,0,1.4523600846924878
75,0,0,15,0,0,0,5,0,5,1.0114040775231805
75,0,0,15,0,0,0,5,5,0,1.4521046924614052
75,0,0,15,0,0,0,10,0,0,1.0526256904175684
75,0,0,15,0,0,5,0,0,5,1.0673514820239647
75,0,0,15,0,0,5,0,5,0,1.52242086879223
75,0,0,15,0,0,5,5,0,0,1.1508533751195642
75,0,0,15,0,0,10,0,0,0,1.0817492827574737
75,0,0,15,0,5,0,0,0,5,2.2450653430705176
75,0,0,15,0,5,0,0,5,0,2.3976351010706614
75,0,0,15,0,5,0,5,0,0,2.2898223782473437
75,0,0,15,0,5,5,0,0,0,2.331193841332179
75,0,0,15,0,10,0,0,0,0,2.309650458022357
75,0,0,15,5,0,0,0,0,5,0.7973705143388042
75,0,0,15,5,0,0,0,5,0,1.0072255603467117
75,0,0,15,5,0,0,5,0,0,0.9005917006081937
75,0,0,15,5,0,5,0,0,0,0.9748669930768951
75,0,0,15,5,5,0,0,0,0,2.210992629322977
75,0,0,15,10,0,0,0,0,0,0.8668451875118631
75,0,0,20,0,0,0,0,0,5,0.9932430532326206
75,0,0,20,0,0,0,0,5,0,1.4523600846924878
75,0,0,20,0,0,0,5,0,0,1.0526256904175684
75,0,0,20,0,0,5,0,0,0,1.1484045125058258
75,0,0,20,0,5,0,0,0,0,2.309650458022357
75,0,0,20,5,0,0,0,0,0,0.866331670251652
75,0,0,25,0,0,0,0,0,0,1.080640825467497
75,0,5,0,0,0,0,0,0,20,0.8501606947932477
75,0,5,0,0,0,0,0,5,15,1.4567440590926288
75,0,5,0,0,0,0,0,10,10,1.4567440590926288
75,0,5,0,0,0,0,0,15,5,1.4567440590926288
75,0,5,0,0,0,0,0,20,0,1.4745790966036256
75,0,5,0,0,0,0,5,0,15,0.7343457440938543
75,0,5,0,0,0,0,5,5,10,1.4305330924357784
75,0,5,0,0,0,0,5,10,5,1.4305330924357784
75,0,5,0,0,0,0,5,15,0,1.4231691449603603
75,0,5,0,0,0,0,10,0,10,0.7343457440938543
75,0,5,0,0,0,0,10,5,5,1.4305330924357784
75,0,5,0,0,0,0,10,10,0,1.4231691449603603
75,0,5,0,0,0,0,15,0,5,0.7343457440938543
75,0,5,0,0,0,0,15,5,0,1.4231691449603603
75,0,5,0,0,0,0,20,0,0,0.6921799823418856
75,0,5,0,0,0,5,0,0,15,0.9453232904581563
75,0,5,0,0,0,5,0,5,10,1.6313632275370573
75,0,5,0,0,0,5,0,10,5,1.6313632275370573
