Density,Young's Modulus,Yield Strength,Tensile Strength,Specific Heat,Coefficient of Thermal Expansion,"Aluminum, Al","Carbon, C","Hydrogen, H","Iron, Fe","Nitrogen, N","Oxygen, O","Titanium, Ti","Vanadium, V","Molybdenum, Mo","Nickel, Ni","Sulfur, S","Boron, B","Tin, Sn","Yttrium, Y","Zirconium, Zr","Chromium, Cr","Silicon, Si","Palladium, Pd","Tantalum, Ta","Niobium, Nb (Columbium, Cb)","Copper, Cu","Manganese, Mn","Bismuth, Bi"
4.5,-0.047799521404518736,-1.9573791866723027,-2.4582578214604864,0.06987804092196427,0.1945064092986119,6.0,0.04,0.0,0.25,0.03,0.14,86.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
4.5,-0.047799521404518736,-2.1678152553684646,-2.484535945065876,0.06987804092196427,0.9273467691073413,0.0,0.08,0.02,0.35,0.05,0.18,86.27,0.0,0.0,0.0,0.0,0.0,3.75,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.65,0.4385932429309051,0.4175421600415279,0.3824073402821225,-0.4673696335518309,-0.16422855334932518,3.0,0.05,0.015,2.0,0.0,0.1,79.0,8.0,8.0,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,0.5466805238943326,-2.2880644374805574,-1.9826237842029357,0.2847771107114823,0.07886218772580142,3.0,0.05,0.015,2.0,0.0,0.1,79.0,8.0,8.0,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.65,0.4385932429309051,0.35741756898548155,0.356129216676733,-0.4673696335518309,-0.5772632355411461,7.0,0.1,0.013,0.3,0.05,0.2,89.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.51,-5.181945367167326,-0.9953857297755612,-0.6555785421307642,-1.3189071975927897,0.21381094312129584,6.103,0.052399999999999995,0.011309999999999994,0.27179999999999993,0.03809999999999993,0.14170000000000005,83.80974999999998,0.0,2.35,0.0,0.0,0.0,2.7910000000000004,0.0,3.019,0.74,0.183,0.02510000000000001,0.0,0.0,0.155,0.0,0.0034999999999999996
4.82,-0.3720613642948013,-0.21376604604695867,0.04079173341205854,0.7414376340142083,0.2842175971650775,5.734000000000001,0.049999999999999926,0.013389999999999982,0.3905000000000002,0.048599999999999914,0.16040000000000001,84.90505000000002,0.12,3.386000000000001,0.0,0.0,0.0,1.893,0.0,3.1500000000000004,1.22,0.124,0.0,0.0,0.0,0.003499999999999999,0.0,0.006999999999999999
4.73,0.49263688341261885,-0.27389063710300504,-0.19571137903644728,-0.6016815521702797,0.5928568370897711,6.073000000000002,0.05479999999999996,0.012419999999999988,0.39060000000000017,0.04709999999999993,0.146,83.74374000000002,2.7875,1.9950000000000003,0.0,0.0,0.0,2.5650000000000004,0.0,2.700999999999999,2.06,0.12279999999999999,0.0048,0.0,0.0,0.15799999999999992,0.0,0.006999999999999999
4.6,0.6007241643760464,-0.093516863934866,-2.2716831438622207,0.2267543618683052,0.18265836602829758,6.946500000000002,0.050799999999999956,0.03393500000000004,0.3780000000000004,0.047499999999999945,0.16649999999999993,83.96539999999996,2.42,3.143000000000001,0.0,0.0,0.0,2.100500000000001,0.0,2.9730000000000008,0.21,0.05109999999999998,0.0,0.17,0.0,0.12349999999999996,0.0,0.0
4.76,-1.2908032524839352,-0.3941398192150977,-0.4847707386957322,-0.4673696335518309,0.8745324661301184,5.77,0.04599999999999997,0.012679999999999986,0.23810000000000003,0.04589999999999992,0.13960000000000009,84.01899999999998,0.0,2.2035,0.0,0.0,0.0,3.428000000000001,0.0,2.9189999999999996,2.27,0.2054,0.0,0.0,0.0,0.025,0.0,0.006999999999999999
4.65,0.22241868100405007,0.08685690923327302,0.06706985701744808,0.20418995954041305,0.6428107492565432,6.847500000000002,0.07279999999999996,0.014709999999999977,0.4677,0.049999999999999906,0.14489999999999978,86.84896,1.8875,1.0074999999999998,0.0,0.0,0.0,1.6870000000000007,0.0,1.854999999999999,0.0,0.03990000000000002,0.0,0.0,0.0,0.003499999999999999,0.0,0.0
4.82,0.11433140004062255,0.8384142974338523,0.8291354415737446,0.20418995954041305,-0.025803152052137537,6.5615000000000006,0.06109999999999995,0.014264999999999979,0.24869999999999995,0.04729999999999995,0.16149999999999995,87.58896999999997,1.315,1.3209999999999997,0.0,0.0,0.0,1.2405,0.0,2.272,0.095,0.09089999999999993,0.0,0.0,0.0,0.26,0.0,0.010499999999999999
4.56,-0.047799521404518736,-0.9502922864835264,-0.5373269859065113,0.20418995954041305,-0.28490476241147494,6.364,0.06159999999999996,0.01450499999999998,0.22009999999999988,0.049999999999999906,0.1539000000000001,85.47966999999998,0.0,1.4680000000000002,0.0,0.0,0.0,1.771000000000001,0.0,3.3590000000000013,0.0,0.07739999999999987,0.0,0.0,0.0,0.0,0.0,0.0
4.65,0.4385932429309051,0.6580405242657132,0.6189104527306283,-0.4673696335518309,-0.4091491080569304,7.104500000000004,0.07529999999999992,0.01400499999999998,0.2712000000000001,0.04969999999999991,0.15269999999999992,88.14897000000002,0.83,1.6385000000000003,0.0,0.0,0.0,1.8750000000000002,0.0,1.8429999999999995,0.0,0.03970000000000002,0.0,0.0,0.0,0.025,0.0,0.0
4.36,1.0330732882297564,0.08685690923327302,0.11962610422822714,-0.2516646922505909,-2.033245942906459,6.817000000000003,0.06539999999999994,0.05105499999999998,0.4432000000000001,0.07069999999999997,0.15719999999999992,85.83346999999998,2.825,2.592500000000001,0.0,0.0001,0.0,2.218000000000001,0.0,1.9349999999999992,2.16,0.1188,0.0,0.82,2.08,0.14749999999999996,0.0,0.0034999999999999996
6.45,-1.6691087358559316,-1.0254480253035843,-2.363656576481084,-5.302598703815983,0.7711264302342632,5.645,0.04479999999999997,0.02952500000000001,0.5439000000000002,0.04449999999999992,0.14150000000000004,83.92627,0.15,3.6855,0.0,0.0,0.0,3.9985000000000004,0.0,2.393,2.02,0.1778,0.13850000000000018,0.16,0.0,0.0535,0.0,0.006999999999999999
4.76,-0.3180177238130875,0.9286011840179218,0.9605260596006923,-0.4673696335518309,0.6236434514562561,6.095,0.06069999999999994,0.01399499999999998,0.22649999999999995,0.050199999999999904,0.14610000000000004,87.99091,0.0,1.4435000000000002,0.0,0.0,0.0,2.329,0.0,2.26,0.28,0.12799999999999997,0.0,0.0,0.0,0.175,0.16,0.0245
4.48,0.6007241643760464,-0.42420211474312086,-0.37965824427417405,0.9294743200800365,0.2393368432944177,6.081,0.06729999999999998,0.014964999999999975,0.3797000000000002,0.04749999999999994,0.17899999999999977,88.64316000000002,2.9525,0.2425,0.0,0.0,0.0,0.195,0.0,0.076,0.11,0.002,0.0,0.0,0.0,0.10349999999999997,0.0,0.0
5.25,-2.366271698070039,-1.6717873791560824,-0.38754168135579087,-1.0677439097762884,0.951385945704057,5.581,0.045399999999999975,0.010645,0.4450999999999999,0.03669999999999993,0.14550000000000005,80.13561999999999,0.05,3.8194999999999997,0.0,0.0,0.0,2.8340000000000005,0.0,3.8370000000000006,2.75,0.1407,0.027900000000000015,0.0,0.0,0.1885,0.0,0.010499999999999999
4.43,0.7628550858211877,0.35741756898548155,-0.06169294864896065,-0.17349515561466058,-0.32817985481964934,7.048500000000003,0.0625,0.06387999999999994,0.4520000000000001,0.05409999999999994,0.1433999999999998,87.50377000000005,2.1925,1.9780000000000009,0.0,0.0,0.0,0.135,0.0,1.2889999999999997,0.18,0.01920000000000001,0.0,0.99,2.2,0.0915,0.0,0.0
4.48,-0.047799521404518736,0.06881953191645912,0.14590422783361667,0.25952647001120366,-0.4594689829501817,6.425000000000001,0.05869999999999997,0.014539999999999977,0.27099999999999996,0.0498999999999999,0.14940000000000003,88.03153000000002,0.0,1.4784999999999995,0.0,0.0,0.0,1.0494999999999997,0.0,1.7869999999999993,0.0,0.04800000000000001,0.0,0.0,0.0,0.010499999999999999,0.0,0.0
4.82,0.11433140004062255,0.8985388884898986,0.8816916887845236,0.20418995954041305,-0.0896179024849227,6.496500000000001,0.061799999999999945,0.014314999999999977,0.23569999999999994,0.050199999999999904,0.14250000000000004,87.73606999999998,0.2,1.4765000000000004,0.0,0.0,0.0,1.2514999999999998,0.0,2.3709999999999996,0.155,0.10529999999999996,0.0,0.0,0.0,0.18,0.16,0.013999999999999999
4.82,-0.10184316188623249,1.5599093901064085,1.3809760372869249,-0.06443387769648452,0.36600569200289373,5.898000000000001,0.058399999999999945,0.013029999999999986,0.22849999999999995,0.04929999999999992,0.14410000000000006,88.0335,0.0,1.9405000000000001,0.0,0.0,0.0,2.425,0.0,2.322,1.82,0.17610000000000003,0.0,0.0,0.0,0.0,0.08,0.05599999999999999
4.65,0.006244119077195027,0.8985388884898986,0.6977448235467969,0.20418995954041305,-0.22205066413574506,6.353,0.06399999999999995,0.01411499999999998,0.2346999999999999,0.049999999999999906,0.14840000000000006,86.96286,0.0,1.3829999999999998,0.0,0.0,0.0,1.6560000000000008,0.0,2.9960000000000004,0.0,0.11019999999999998,0.0,0.0,0.0,0.06,0.0,0.010499999999999999
4.65,0.22241868100405007,1.0187880706019914,1.1970291720491981,0.20418995954041305,-0.03678203384701393,6.741500000000001,0.06839999999999996,0.014514999999999976,0.3502,0.050499999999999906,0.1508,86.76630999999999,1.08,1.2989999999999997,0.0,0.0,0.0,1.6299999999999997,0.0,2.218,0.17,0.1164,0.0,0.0,0.0,0.003499999999999999,0.16,0.08749999999999997
4.82,-0.10184316188623249,0.8083520019058291,0.6977448235467969,-0.06443387769648452,0.13974923634659256,6.146,0.05919999999999994,0.013939999999999978,0.2339999999999999,0.049999999999999906,0.14390000000000003,88.04461,0.0,1.3904999999999998,0.0,0.0,0.0,2.22,0.0,2.4,0.24,0.09309999999999997,0.0,0.0,0.0,0.06,0.0,0.010499999999999999
4.51,0.4277845148345622,-0.0033299773507964865,-0.011764513798720531,-0.4673696335518309,-0.005766692776436804,7.058000000000003,0.07499999999999997,0.014784999999999975,0.44020000000000015,0.04979999999999991,0.1607999999999999,87.98486000000004,1.9575,1.337,0.0,0.0,0.0,1.8980000000000004,0.0,1.2599999999999993,0.0,0.03090000000000001,0.0,0.0,0.0,0.0635,0.0,0.0
4.5,0.49263688341261885,0.11691920476129619,0.1721823514390062,0.20418995954041305,-0.15878485779268836,7.037000000000003,0.0759,0.014824999999999975,0.38020000000000004,0.04819999999999993,0.14569999999999972,88.07059000000007,2.1325,0.8094999999999999,0.0,0.0,0.0,0.105,0.0,0.12,0.0,0.003,0.0,0.0,0.0,0.12649999999999995,0.0,0.0
4.43,0.22241868100405007,-0.21376604604695867,-0.19571137903644728,1.1443733898695547,-0.32470320891793175,7.505500000000005,0.04789999999999996,0.0766499999999999,0.42650000000000005,0.04979999999999991,0.1529,83.90909999999997,1.68,3.165500000000001,0.0,0.0,0.0,1.6055,0.0,2.1189999999999993,0.02,0.03060000000000002,0.0,0.97,1.94,0.013999999999999999,0.0,0.0
4.82,0.11433140004062255,-1.7168808224481171,-0.2219895026418368,0.20418995954041305,0.30525130487044433,5.49,0.05019999999999994,0.013189999999999986,0.2419,0.048599999999999914,0.1381000000000001,82.54999999999998,0.4375,2.2,0.0,0.0,0.0,1.9370000000000005,0.0,2.9970000000000003,0.98,0.05069999999999999,0.0,0.0,0.0,0.0,0.0,0.0
4.51,-0.3180177238130875,-1.2509152417637581,-0.9288710276268153,0.17410408976987432,0.0024674685696997704,6.34,0.06289999999999998,0.014469999999999978,0.23419999999999988,0.0498999999999999,0.1527000000000001,85.64782,0.0,1.8255000000000001,0.0,0.0,0.0,1.7120000000000006,0.0,3.0370000000000004,0.0,0.08879999999999992,0.0,0.0,0.0,0.0,0.0,0.0034999999999999996
4.85,-1.07462869055708,-0.12357915946288917,-0.2219895026418368,0.20418995954041305,0.32304624244632507,5.849,0.05359999999999993,0.012774999999999986,0.2519,0.047299999999999925,0.13900000000000012,84.55484999999997,0.0,3.0040000000000004,0.0,0.0,0.0,1.983,0.0,2.979000000000001,1.08,0.1562,0.0,0.0,0.0,0.0,0.0,0.006999999999999999
4.37,0.7628550858211877,-0.0033299773507964865,0.11962610422822714,-0.4136448661044514,-0.8081399706194793,7.032500000000002,0.05899999999999998,0.06032999999999995,0.4485000000000002,0.05359999999999994,0.1538,86.86217,2.5225,1.963,0.0,0.0001,0.0,2.1620000000000004,0.0,1.9789999999999992,0.18,0.0432,0.0,0.99,2.2,0.14649999999999996,0.0,0.0
4.73,-0.047799521404518736,0.8985388884898986,0.802857317968355,0.20418995954041305,-0.48298208812757076,6.068,0.061399999999999934,0.013139999999999983,0.2281999999999999,0.050199999999999904,0.14610000000000004,88.26828000000002,0.0,1.6635000000000002,0.0,0.0,0.0,1.1575,0.0,2.4709999999999996,0.29,0.122,0.0,0.0,0.0,0.14,0.0,0.010499999999999999
4.85,0.7628550858211877,0.7482274108497828,0.5926323291252388,0.20418995954041305,-0.6994490408500845,6.573500000000003,0.06609999999999992,0.01307999999999998,0.2977000000000001,0.052999999999999936,0.14669999999999997,88.10329,1.7325,1.8430000000000004,0.0,0.0,0.0,1.1104999999999998,0.0,2.089,0.62,0.05469999999999997,0.0,0.0,0.0,0.10649999999999998,0.0,0.0034999999999999996
5.996200000000001,-1.9393269382645002,-1.2058217984717232,-0.721273851144238,-3.8694905321571293,0.5996042748595453,5.835999999999999,0.05349999999999995,0.012564999999999988,0.5024,0.03789999999999993,0.14420000000000002,83.62801999999999,0.15,2.5305,0.0,0.0,0.0,2.7820000000000005,0.0,2.9530000000000007,2.49,0.1789,0.1389000000000002,0.0,0.0,0.0535,0.0,0.006999999999999999
4.65,0.8709423667846152,0.7181651153217596,0.802857317968355,-0.4673696335518309,-0.9544793158771525,6.263000000000003,0.07459999999999989,0.013964999999999981,0.29469999999999996,0.07390000000000001,0.17419999999999988,87.12652,3.19,1.6800000000000004,0.0,0.0,0.0,2.1545,0.0,1.8599999999999997,1.16,0.1242,0.0,0.0,0.0,0.184,0.0,0.010499999999999999
4.5,-0.15588680236794625,-1.6717873791560824,-1.2993925704628078,0.06987804092196427,0.07007908228987787,6.332999999999999,0.059899999999999974,0.014454999999999978,0.23369999999999982,0.0498999999999999,0.1505000000000001,84.92784000000002,0.0,1.5895000000000004,0.0,0.0,0.0,2.0010000000000012,0.0,2.909,0.0,0.09489999999999994,0.0,0.0,0.0,0.0,0.0,0.0034999999999999996
4.5,0.49263688341261885,0.08685690923327302,0.14590422783361667,0.20418995954041305,-0.06153026322631034,7.043500000000003,0.07479999999999999,0.014824999999999975,0.39419999999999994,0.04819999999999993,0.14569999999999975,88.15733000000004,2.195,0.7894999999999999,0.0,0.0,0.0,0.105,0.0,0.04,0.0,0.003,0.0,0.0,0.0,0.12349999999999993,0.0,0.0
4.48,0.5358717957979897,-0.42420211474312086,-0.30082387345800543,0.8757495526326571,0.2009107570123089,6.107,0.06729999999999998,0.014964999999999975,0.3662000000000002,0.04749999999999994,0.17899999999999977,88.60001000000003,2.8975,0.2425,0.0,0.0,0.0,0.195,0.0,0.11599999999999999,0.11,0.002,0.0,0.0,0.0,0.11049999999999996,0.0,0.0
4.7,-0.3180177238130875,1.3795356169382693,1.1707510484438086,0.20418995954041305,-0.17941600649894085,6.318,0.06059999999999993,0.014089999999999978,0.21849999999999994,0.050199999999999904,0.15170000000000006,88.11611,0.0,1.4109999999999996,0.0,0.0,0.0,1.2425000000000002,0.0,2.4779999999999998,0.03,0.15110000000000004,0.0,0.0,0.0,0.0,0.08,0.05599999999999999
4.65,0.8709423667846152,0.2071060913453657,0.14590422783361667,-0.4673696335518309,-0.9408929496559867,6.836000000000002,0.08289999999999989,0.013489999999999981,0.3627000000000001,0.07419999999999996,0.16099999999999987,87.07528999999998,2.18,1.8085000000000002,0.0,0.0,0.0,2.3000000000000007,0.0,1.9919999999999995,1.27,0.1085,0.0,0.0,0.0,0.13049999999999998,0.0,0.006999999999999999
4.82,-0.3720613642948013,-0.12357915946288917,-0.0643207610094996,0.7414376340142083,0.3261111802807353,5.734000000000001,0.05059999999999992,0.013264999999999985,0.3970000000000002,0.048599999999999914,0.16060000000000002,84.56339999999999,0.12,3.421500000000001,0.0,0.0,0.0,1.8910000000000002,0.0,3.1180000000000008,1.2,0.1234,0.0,0.0,0.0,0.003499999999999999,0.0,0.006999999999999999
4.85,-0.64227956670337,0.4175421600415279,0.3298510930713434,0.20418995954041305,-0.25199098969722816,6.12,0.05909999999999994,0.013864999999999978,0.23299999999999998,0.04969999999999991,0.14550000000000005,88.13848000000002,0.0,2.6875,0.0,0.0,0.0,1.3085,0.0,2.3459999999999996,0.705,0.09889999999999997,0.0,0.0,0.0,0.0,0.0,0.006999999999999999
